pl,po,st,mt
21,59,0.0003688335418701172,0.17550992965698242
21,61,0.0003726482391357422,0.1743025779724121
21,63,0.0003581047058105469,0.172044038772583
21,65,0.0003883838653564453,0.17599821090698242
21,67,0.00036597251892089844,0.17236089706420898
21,69,0.0003654956817626953,0.17240428924560547
21,71,0.0003654956817626953,0.171248197555542
21,73,0.0003643035888671875,0.17227387428283691
21,75,0.0003731250762939453,0.1749112606048584
21,77,0.00036525726318359375,0.17091846466064453
21,79,0.0003578662872314453,0.169905424118042
21,81,0.0003638267517089844,0.17331886291503906
21,83,0.0003719329833984375,0.1754457950592041
21,85,0.0003731250762939453,0.1700282096862793
21,87,0.0003943443298339844,0.17520499229431152
21,89,0.0003631114959716797,0.1750781536102295
21,91,0.0003693103790283203,0.17030763626098633
21,93,0.0003693103790283203,0.17206883430480957
21,95,0.0003762245178222656,0.17669677734375
21,97,0.0003733634948730469,0.1712353229522705
21,99,0.0003688335418701172,0.17215704917907715
23,1,0.00037932395935058594,0.17239856719970703
23,3,0.0003693103790283203,0.17033123970031738
23,5,0.0003571510314941406,0.17220735549926758
23,7,0.00036978721618652344,0.1738576889038086
23,9,0.00036597251892089844,0.17113304138183594
23,11,0.00036406517028808594,0.17091035842895508
23,13,0.00036907196044921875,0.17434382438659668
23,15,0.0003609657287597656,0.17152070999145508
23,17,0.00035953521728515625,0.17129158973693848
23,19,0.00035691261291503906,0.17139935493469238
23,21,0.00037026405334472656,0.17436003684997559
23,23,0.00036525726318359375,0.16950011253356934
23,25,0.0003666877746582031,0.1717066764831543
23,27,0.0003635883331298828,0.1716465950012207
23,29,0.00036406517028808594,0.1716609001159668
23,31,0.0003821849822998047,0.17183756828308105
23,33,0.00035953521728515625,0.1725921630859375
23,35,0.000370025634765625,0.17226576805114746
23,37,0.0003771781921386719,0.1705172061920166
23,39,0.00036406517028808594,0.17026853561401367
23,41,0.00036334991455078125,0.17294073104858398
23,43,0.0003917217254638672,0.17178010940551758
23,45,0.00035858154296875,0.16994833946228027
23,47,0.00039124488830566406,0.17080044746398926
23,49,0.0003705024719238281,0.1728959083557129
23,51,0.00037384033203125,0.17049717903137207
23,53,0.00036215782165527344,0.1700439453125
23,55,0.00037097930908203125,0.1731433868408203
23,57,0.000370025634765625,0.17171192169189453
23,59,0.0003795623779296875,0.1779468059539795
23,61,0.00037097930908203125,0.17270874977111816
23,63,0.0003707408905029297,0.17061424255371094
23,65,0.0003654956817626953,0.17035794258117676
23,67,0.0003724098205566406,0.17498421669006348
23,69,0.00036644935607910156,0.17372870445251465
23,71,0.00037598609924316406,0.17047476768493652
23,73,0.00036025047302246094,0.17078042030334473
23,75,0.0003566741943359375,0.17559194564819336
23,77,0.0003750324249267578,0.1713097095489502
23,79,0.00041365623474121094,0.17597126960754395
23,81,0.000370025634765625,0.1753368377685547
23,83,0.0003883838653564453,0.17476367950439453
23,85,0.0003724098205566406,0.17501282691955566
23,87,0.0003688335418701172,0.17263221740722656
23,89,0.00035762786865234375,0.173797607421875
23,91,0.00036787986755371094,0.17065215110778809
23,93,0.0003764629364013672,0.17092466354370117
23,95,0.0003752708435058594,0.17145633697509766
23,97,0.0003643035888671875,0.17087101936340332
23,99,0.0003840923309326172,0.17253565788269043
25,1,0.00037550926208496094,0.17280244827270508
25,3,0.00037598609924316406,0.17402148246765137
25,5,0.00036787986755371094,0.17462563514709473
25,7,0.0003654956817626953,0.17090845108032227
25,9,0.00035381317138671875,0.17109155654907227
25,11,0.00036334991455078125,0.1749870777130127
25,13,0.00037217140197753906,0.17082524299621582
25,15,0.0003819465637207031,0.17606401443481445
25,17,0.00039505958557128906,0.17603206634521484
25,19,0.0003864765167236328,0.1761326789855957
25,21,0.0003654956817626953,0.17219161987304688
25,23,0.0003592967987060547,0.17290973663330078
25,25,0.00036644935607910156,0.17002081871032715
25,27,0.0003597736358642578,0.16997694969177246
25,29,0.0003681182861328125,0.17432737350463867
25,31,0.0003876686096191406,0.1732616424560547
25,33,0.0003669261932373047,0.17560267448425293
25,35,0.00036454200744628906,0.1713263988494873
25,37,0.0003681182861328125,0.17183709144592285
25,39,0.0003809928894042969,0.1739060878753662
25,41,0.0003840923309326172,0.17303729057312012
25,43,0.00037360191345214844,0.17903637886047363
25,45,0.0003654956817626953,0.17336678504943848
25,47,0.00039577484130859375,0.1738264560699463
25,49,0.00036025047302246094,0.1743147373199463
25,51,0.0003676414489746094,0.17142367362976074
25,53,0.00036144256591796875,0.17200732231140137
25,55,0.00036454200744628906,0.17167997360229492
25,57,0.0003604888916015625,0.1717982292175293
25,59,0.000370025634765625,0.1726067066192627
25,61,0.0003643035888671875,0.1723330020904541
25,63,0.0003707408905029297,0.17030930519104004
25,65,0.00037217140197753906,0.17131710052490234
25,67,0.00037860870361328125,0.17048382759094238
25,69,0.00036978721618652344,0.17098498344421387
25,71,0.0003643035888671875,0.17051029205322266
25,73,0.0003654956817626953,0.1740260124206543
25,75,0.0003745555877685547,0.1737372875213623
25,77,0.0003757476806640625,0.17040157318115234
25,79,0.00036334991455078125,0.1700725555419922
25,81,0.0003681182861328125,0.17050814628601074
25,83,0.0003616809844970703,0.17017197608947754
25,85,0.0003809928894042969,0.17467927932739258
25,87,0.00036406517028808594,0.17200732231140137
25,89,0.0003681182861328125,0.1747727394104004
25,91,0.0003662109375,0.1710500717163086
25,93,0.00036454200744628906,0.17122983932495117
25,95,0.00036454200744628906,0.17207551002502441
25,97,0.00036263465881347656,0.1734762191772461
25,99,0.000362396240234375,0.17292380332946777
27,1,0.0003592967987060547,0.1701810359954834
27,3,0.00038051605224609375,0.17171931266784668
27,5,0.00038743019104003906,0.17493247985839844
27,7,0.0003693103790283203,0.1725327968597412
27,9,0.0003666877746582031,0.17275094985961914
27,11,0.0003685951232910156,0.17178630828857422
27,13,0.0003802776336669922,0.17148160934448242
27,15,0.0003635883331298828,0.17038226127624512
27,17,0.00036907196044921875,0.1723804473876953
27,19,0.00037980079650878906,0.17302775382995605
27,21,0.0003590583801269531,0.1706678867340088
27,23,0.0003581047058105469,0.17089557647705078
27,25,0.00036835670471191406,0.172194242477417
27,27,0.00037217140197753906,0.1710052490234375
27,29,0.00036263465881347656,0.1719052791595459
27,31,0.0003666877746582031,0.17203497886657715
27,33,0.0003752708435058594,0.17061758041381836
27,35,0.0003719329833984375,0.17149662971496582
27,37,0.00036835670471191406,0.17096853256225586
27,39,0.00035953521728515625,0.1729736328125
27,41,0.0003705024719238281,0.17007780075073242
27,43,0.0003643035888671875,0.17027711868286133
27,45,0.0003657341003417969,0.17091107368469238
27,47,0.00036215782165527344,0.17231392860412598
27,49,0.0003578662872314453,0.16942667961120605
27,51,0.0003604888916015625,0.171248197555542
27,53,0.00036525726318359375,0.17269301414489746
27,55,0.0003674030303955078,0.1698920726776123
27,57,0.0003650188446044922,0.16996264457702637
27,59,0.0003604888916015625,0.17218780517578125
27,61,0.0003612041473388672,0.17245030403137207
27,63,0.0004324913024902344,0.1728358268737793
27,65,0.00035881996154785156,0.17150640487670898
27,67,0.0003662109375,0.17227721214294434
27,69,0.00036787986755371094,0.17089414596557617
27,71,0.0003590583801269531,0.17029881477355957
27,73,0.00037384033203125,0.1717541217803955
27,75,0.00036716461181640625,0.17165064811706543
27,77,0.0003647804260253906,0.1699831485748291
27,79,0.00036525726318359375,0.17006874084472656
27,81,0.0003609657287597656,0.1727430820465088
27,83,0.00036978721618652344,0.17298078536987305
27,85,0.0003666877746582031,0.17200446128845215
27,87,0.00037097930908203125,0.173020601272583
27,89,0.0003669261932373047,0.17116355895996094
27,91,0.00037980079650878906,0.17230010032653809
27,93,0.0003609657287597656,0.17180967330932617
27,95,0.0003886222839355469,0.17281818389892578
27,97,0.00035834312438964844,0.1699695587158203
27,99,0.0003590583801269531,0.1699845790863037
29,1,0.0003669261932373047,0.17247295379638672
29,3,0.0003743171691894531,0.17197275161743164
29,5,0.0003666877746582031,0.17014145851135254
29,7,0.0003597736358642578,0.1702425479888916
29,9,0.0003612041473388672,0.17228174209594727
29,11,0.0003724098205566406,0.17125773429870605
29,13,0.0003631114959716797,0.17012357711791992
29,15,0.0003552436828613281,0.17156052589416504
29,17,0.0003647804260253906,0.17143464088439941
29,19,0.00036716461181640625,0.17121171951293945
29,21,0.00036334991455078125,0.17154908180236816
29,23,0.00043392181396484375,0.17914462089538574
29,25,0.0003600120544433594,0.17319726943969727
29,27,0.0003666877746582031,0.17136645317077637
29,29,0.0003597736358642578,0.17421984672546387
29,31,0.0004057884216308594,0.1706991195678711
29,33,0.00036334991455078125,0.1708378791809082
29,35,0.00036406517028808594,0.17030930519104004
29,37,0.0003604888916015625,0.17190170288085938
29,39,0.0003752708435058594,0.17299914360046387
29,41,0.0003631114959716797,0.17000865936279297
29,43,0.00036716461181640625,0.17029571533203125
29,45,0.0003619194030761719,0.17305278778076172
29,47,0.0003905296325683594,0.17249131202697754
29,49,0.00036907196044921875,0.1708681583404541
29,51,0.0003647804260253906,0.17071080207824707
29,53,0.0003695487976074219,0.17261743545532227
29,55,0.0003657341003417969,0.1710519790649414
29,57,0.0003657341003417969,0.17172598838806152
29,59,0.0003647804260253906,0.17313671112060547
29,61,0.0003707408905029297,0.17206406593322754
29,63,0.00035881996154785156,0.17018890380859375
29,65,0.00036406517028808594,0.17114925384521484
29,67,0.0003638267517089844,0.1728365421295166
29,69,0.00036597251892089844,0.1704871654510498
29,71,0.0003867149353027344,0.1698908805847168
29,73,0.0003631114959716797,0.17273187637329102
29,75,0.00037026405334472656,0.16994166374206543
29,77,0.00035762786865234375,0.16933965682983398
29,79,0.0003654956817626953,0.17012810707092285
29,81,0.0003921985626220703,0.17168307304382324
29,83,0.00036597251892089844,0.1709272861480713
29,85,0.00035309791564941406,0.16952919960021973
29,87,0.0003647804260253906,0.17183613777160645
29,89,0.0003781318664550781,0.17254042625427246
29,91,0.0003693103790283203,0.16993308067321777
29,93,0.0003724098205566406,0.17376303672790527
29,95,0.0003619194030761719,0.17216944694519043
29,97,0.0003638267517089844,0.16982316970825195
29,99,0.00036787986755371094,0.17042136192321777
31,1,0.0003647804260253906,0.17252779006958008
31,3,0.0003819465637207031,0.17194747924804688
31,5,0.0003638267517089844,0.16967439651489258
31,7,0.00036835670471191406,0.17003798484802246
31,9,0.0003604888916015625,0.17311859130859375
31,11,0.00038552284240722656,0.1703951358795166
31,13,0.00036072731018066406,0.17039799690246582
31,15,0.0003592967987060547,0.17249846458435059
31,17,0.00037097930908203125,0.17212343215942383
31,19,0.0003643035888671875,0.17044687271118164
31,21,0.0003581047058105469,0.1721782684326172
31,23,0.0003600120544433594,0.17421388626098633
31,25,0.0003783702850341797,0.17014312744140625
31,27,0.0003802776336669922,0.17379117012023926
31,29,0.0003676414489746094,0.17449259757995605
31,31,0.00036263465881347656,0.17210793495178223
31,33,0.0003669261932373047,0.17151904106140137
31,35,0.0003654956817626953,0.17121195793151855
31,37,0.0003859996795654297,0.17282557487487793
31,39,0.0003597736358642578,0.1696910858154297
31,41,0.00037026405334472656,0.17270565032958984
31,43,0.0003597736358642578,0.17169594764709473
31,45,0.0003743171691894531,0.17253684997558594
31,47,0.0003676414489746094,0.17093324661254883
31,49,0.0003707408905029297,0.17493987083435059
31,51,0.0003688335418701172,0.17138385772705078
31,53,0.00037360191345214844,0.1742250919342041
31,55,0.0003628730773925781,0.17531251907348633
31,57,0.00038123130798339844,0.1728672981262207
31,59,0.0003600120544433594,0.17177224159240723
31,61,0.0003685951232910156,0.17263197898864746
31,63,0.0003814697265625,0.1757345199584961
31,65,0.00036215782165527344,0.17140603065490723
31,67,0.00035381317138671875,0.1707301139831543
31,69,0.0003657341003417969,0.17152070999145508
31,71,0.0003676414489746094,0.17141342163085938
31,73,0.00036716461181640625,0.17078137397766113
31,75,0.00036334991455078125,0.17039132118225098
31,77,0.0003757476806640625,0.1732466220855713
31,79,0.0003609657287597656,0.1712627410888672
31,81,0.0003807544708251953,0.1740403175354004
31,83,0.0004036426544189453,0.17441272735595703
31,85,0.0003647804260253906,0.1707935333251953
31,87,0.0003647804260253906,0.17128491401672363
31,89,0.00036525726318359375,0.17028307914733887
31,91,0.00035691261291503906,0.16990280151367188
31,93,0.0003600120544433594,0.17125320434570312
31,95,0.0003733634948730469,0.17116045951843262
31,97,0.0003714561462402344,0.17417025566101074
31,99,0.00036787986755371094,0.17204976081848145
33,1,0.00038313865661621094,0.17574024200439453
33,3,0.0003733634948730469,0.17309832572937012
33,5,0.00038123130798339844,0.17282795906066895
33,7,0.00036835670471191406,0.17211389541625977
33,9,0.0003814697265625,0.17439007759094238
33,11,0.000362396240234375,0.1716480255126953
33,13,0.00036454200744628906,0.17021632194519043
33,15,0.0003654956817626953,0.16955041885375977
33,17,0.0003590583801269531,0.17050766944885254
33,19,0.0003762245178222656,0.17475318908691406
33,21,0.00037407875061035156,0.1762406826019287
33,23,0.0003676414489746094,0.17145586013793945
33,25,0.00037384033203125,0.16970586776733398
33,27,0.00036787986755371094,0.17152070999145508
33,29,0.0003631114959716797,0.1707136631011963
33,31,0.0003757476806640625,0.17331862449645996
33,33,0.0003657341003417969,0.17299389839172363
33,35,0.0003674030303955078,0.17020463943481445
33,37,0.00036907196044921875,0.172562837600708
33,39,0.00036644935607910156,0.17049837112426758
33,41,0.0003752708435058594,0.17360162734985352
33,43,0.00038123130798339844,0.17362189292907715
33,45,0.00036263465881347656,0.16994261741638184
33,47,0.0003657341003417969,0.1753702163696289
33,49,0.0003674030303955078,0.17116856575012207
33,51,0.000377655029296875,0.17186689376831055
33,53,0.0003743171691894531,0.17481589317321777
33,55,0.00036144256591796875,0.17012619972229004
33,57,0.0003631114959716797,0.1730043888092041
33,59,0.0003757476806640625,0.1716153621673584
33,61,0.0003662109375,0.17049717903137207
33,63,0.0003662109375,0.17112159729003906
33,65,0.00036144256591796875,0.1739058494567871
33,67,0.00036978721618652344,0.17288661003112793
33,69,0.0003662109375,0.17120146751403809
33,71,0.0003859996795654297,0.17275738716125488
33,73,0.00037217140197753906,0.1704273223876953
33,75,0.0003724098205566406,0.1712040901184082
33,77,0.0003581047058105469,0.1703014373779297
33,79,0.00036644935607910156,0.1704576015472412
33,81,0.0003597736358642578,0.16997194290161133
33,83,0.0003719329833984375,0.16985273361206055
33,85,0.00035881996154785156,0.17001748085021973
33,87,0.00037741661071777344,0.17375636100769043
33,89,0.0003838539123535156,0.17380094528198242
33,91,0.0003590583801269531,0.1701672077178955
33,93,0.0003559589385986328,0.17429041862487793
33,95,0.0003726482391357422,0.1726832389831543
33,97,0.0003597736358642578,0.16965007781982422
33,99,0.00035762786865234375,0.16991353034973145
35,1,0.00036525726318359375,0.17148756980895996
35,3,0.0003578662872314453,0.1721041202545166
35,5,0.00037288665771484375,0.1701221466064453
35,7,0.0003478527069091797,0.1710348129272461
35,9,0.00036406517028808594,0.16999483108520508
35,11,0.0003647804260253906,0.16972041130065918
35,13,0.0003681182861328125,0.17412734031677246
35,15,0.0003657341003417969,0.16991329193115234
35,17,0.0003886222839355469,0.18095755577087402
35,19,0.0003733634948730469,0.17215585708618164
35,21,0.00038361549377441406,0.1798238754272461
35,23,0.0003724098205566406,0.17441248893737793
35,25,0.00037598609924316406,0.1793379783630371
35,27,0.0003552436828613281,0.17041897773742676
35,29,0.0003712177276611328,0.17090773582458496
35,31,0.0003726482391357422,0.17017674446105957
35,33,0.00036215782165527344,0.1756124496459961
35,35,0.0003592967987060547,0.1700153350830078
35,37,0.0003619194030761719,0.16935396194458008
